review_id,user_name,content,score,review_created_version,at_iso,thumbs_up,reply_content,replied_at_iso,app_version,fetched_at_iso
86d3fb20-e4cc-4002-a697-b09a2427a42c,Sameeksha Gulati,"Pretty great app for investments in US stocks. Simple UI, easy to understand interface and easier deposit process.",5,9.2.3,2026-03-05T07:24:33,0,We truly appreciate your positive feedback! It means a lot to us — thank you for being part of the INDmoney family.,2026-03-05T14:54:33,9.2.3,2026-03-22T19:44:14.365834+00:00
6f42bc76-76b5-438d-a2f1-9786a68ba691,Devendra Chauhan,No SIP Details Found in Individual Mutual Fund Order Section. Earlier There was a Dedicated section of SIP. It Should be Back. App Downgraded itself in Terms of Features.,1,,2026-03-05T08:33:56,1,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-05T09:13:01,,2026-03-22T19:44:14.365834+00:00
c1c571ea-bf6e-4e28-acf2-6711d8320179,vignesh k,need to include average NAV in the mutual funds. no charts available displaying the amount invested and current NAV please include in the next update.,2,9.2.3,2026-03-05T08:50:07,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-05T10:25:13,9.2.3,2026-03-22T19:44:14.365834+00:00
79b1ec5f-9725-4ab3-86c9-86d103bd2e04,VIDYA SAGAR MULLICK,Quick service,5,9.1.7,2026-03-05T09:32:41,0,We truly appreciate your positive feedback! It means a lot to us — thank you for being part of the INDmoney family.,2026-03-05T14:54:44,9.1.7,2026-03-22T19:44:14.365834+00:00
8f18ff6f-b074-47ad-a148-1b04813b4d69,Devansh Sarda,"This is the best app for traders and investors for the long term because in this app brokerage charges are so negligible. This is the most underrated app you can trust this review because I have downloaded many brokerage apps like groww , zerodha , angel one but I found this app as a super easy, minimal brokerage charge . And the main part is that it will form automatic charts like it will say a bullish flag is formed, bearish is formed. So i liked this app really so much",5,9.2.3,2026-03-05T10:03:17,0,We truly appreciate your positive feedback! It means a lot to us — thank you for being part of the INDmoney family.,2026-03-05T14:55:00,9.2.3,2026-03-22T19:44:14.365834+00:00
5252de25-daa5-4e1f-bf35-82b38f55f39d,Tushaar Jaat,"I love the app.! The app is so much faster download. But now download faster and more stable. Thank you so much to everyone algorithms. You’d stop an entry and it’d be several seconds before it’d actually stop and those extra seconds are added to the entry. Not to mention being unable to use the app when it’s syncing because it literally stops responding until it’s done.! This syncing happens pretty much every time you open the app, start, stop, or edit an entry so it was a real pain to use.",5,9.2.3,2026-03-05T10:11:01,5,We truly appreciate your positive feedback! It means a lot to us — thank you for being part of the INDmoney family.,2026-03-05T14:56:55,9.2.3,2026-03-22T19:44:14.365834+00:00
f150fd79-1b0e-4dd1-a629-a539abdc1f4b,Dhruvesh Patel,its a good app and so nice for trade,5,9.2.3,2026-03-05T10:11:28,0,We truly appreciate your positive feedback! It means a lot to us — thank you for being part of the INDmoney family.,2026-03-05T14:55:21,9.2.3,2026-03-22T19:44:14.365834+00:00
75db35b6-b416-476f-8f64-1f8bc3bf8ab7,MANOJ UPRETI,very poor for chart reading,3,9.2.3,2026-03-05T11:29:53,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-05T12:11:01,9.2.3,2026-03-22T19:44:14.365834+00:00
43769c8a-2e3f-4d9c-bdf0-a1285546524a,Basanta Goswami,nice🙏🙏🙏 good🙏🙏,5,9.1.7,2026-03-05T13:58:56,0,We truly appreciate your positive feedback! It means a lot to us — thank you for being part of the INDmoney family.,2026-03-05T14:55:35,9.1.7,2026-03-22T19:44:14.365834+00:00
8edb2987-d756-4a7b-b290-4a168791d9be,Mahadev Koli,"bhai log ye app third class se bhi ghatiya hai,,, krupaya aap log iss app se trading na karo bahut hi lagg karta hai... aap apna capital mat gamao... mene mera sara SIP cancel kar diya hu... capital gavana chahte ho to please please iss app se trading mat karo... it's my humble request for all traders....",1,9.2.3,2026-03-05T15:02:50,3,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-05T16:28:09,9.2.3,2026-03-22T19:44:14.365834+00:00
e55fb0ac-9b03-4a37-8cd9-c10bec56f0f9,Shivam Chawla,"customer service is getting worst day by day. no responses on whatsapp, when you call the toll-free it just says everyone is busy call back later",1,9.1.7,2026-03-05T15:34:04,1,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-05T17:00:14,9.1.7,2026-03-22T19:44:14.365834+00:00
d0d04c9a-00d8-459f-8335-81192304f021,Siddhesh Kamath,"Overall good service as a broker for us stocks just missing basic analytical features to view fundamentals, charts and balance sheets. currently using trading view for charts and Yahoo finance for fundamentals/news updates.",4,9.2.3,2026-03-05T16:10:16,1,Thank you for providing us your feedback. Your input is highly appreciated and will assist us in identifying the areas where we can improve our services. We are committed to ensuring that all of our clients are completely satisfied and your feedback will help us to achieve that goal.,2026-03-05T19:20:58,9.2.3,2026-03-22T19:44:14.365834+00:00
76ea451d-9a1d-49d0-9f64-c719f7409067,Sobith Prks,DAY 1 - 05/03/2025 Starting my career as a investor. Today i started my first intraday trade and earn profit of 12.08 rupees. with 200 rupees in wallet. i believe its a good start. we will find out how it ends.,5,9.2.3,2026-03-05T16:10:37,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-05T19:04:16,9.2.3,2026-03-22T19:44:14.365834+00:00
c11dc15a-7ab1-41c8-88b4-de29ab1b2058,Varun Sadhotra,"App is fine but external portfolios are not getting refreshed and it's asking to update the app, even when the app is updated.",4,9.1.9,2026-03-05T17:40:42,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-05T19:10:58,9.1.9,2026-03-22T19:44:14.365834+00:00
1bc13665-8a01-43b6-8fc4-703af9e82336,Nitish Jaiswal,abhi chalu kar rhe,5,9.2.3,2026-03-05T19:08:36,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-05T19:20:04,9.2.3,2026-03-22T19:44:14.365834+00:00
92737e92-d32a-43f4-a55d-9c5e93ca4716,Sunil Kumar,"Dedicated SIP tab at the top of the app. Under My US stock -> Details , Another SIP option Under My US stock -> Transactions -> A small SIP tab Under Order tab -> There is one more SIP tab. I dont know which one is exact SIP i can pause / modify the amount. Which one is right transactions details. Its 'SIP' every nook and corner of the app . Looking for modifying the SIP amount for last 30 minutes. Why cant keep things simpler.",1,9.2.3,2026-03-05T22:58:06,2,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-05T23:47:05,9.2.3,2026-03-22T19:44:14.365834+00:00
2cfcf25b-847b-4542-8940-f3e6b940ceba,Govind Gupta,this platform is very easy to use and charges reasonable and the world best trading platform thanks,5,,2026-03-06T13:04:56,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-06T16:54:57,,2026-03-22T19:44:14.365834+00:00
8cc59b6b-2b5e-4847-93f2-083e0dc6104d,Amrit Barman (Tutum And Amor),vary nice vary sampale.,5,9.2.3,2026-03-06T13:05:31,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-06T16:55:02,9.2.3,2026-03-22T19:44:14.365834+00:00
6fa62d14-3b9f-4655-a266-d956a755ccc7,Raúl,"You can't invest in stocks if you don't have their partnered bank accounts like ... HDFC, and ICC ... you can't pay with SBI or any bank account which max indians have",1,9.2.3,2026-03-06T13:31:41,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-06T14:46:26,9.2.3,2026-03-22T19:44:14.365834+00:00
592e8660-d5f2-4587-9683-6e5d16dc0702,Sukhend Gupta,better experience and world best trading platform,5,,2026-03-06T14:10:24,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-06T16:55:06,,2026-03-22T19:44:14.365834+00:00
d7facbf1-8b5b-4ec3-a8fd-31514c58419e,vikramkumar p,lot of issues in modifying orders.. the app is good but this bugs are taking lots of time.i raise ticket they just close saying cancel and place order again,1,9.2.3,2026-03-06T15:00:09,2,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-06T16:28:06,9.2.3,2026-03-22T19:44:14.365834+00:00
bd2ae373-4bbd-4b65-8c98-5c565cddc86b,S K,have better options than this.,1,7.4.4,2026-03-06T15:59:05,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-06T16:31:02,7.4.4,2026-03-22T19:44:14.365834+00:00
0871a3e1-b550-42bc-86ca-012dff780258,Arbaz Rais,very bad app for invest 😡😠,1,,2026-03-06T16:22:09,1,"Hi, we sincerely apologize for the inconvenience caused. Our goal is to ensure a smooth and seamless experience for all our users. To help us assist you better, please share your registered email ID at psreviews@indmoney.com",2026-03-06T17:41:54,,2026-03-22T19:44:14.365834+00:00
23a83411-0809-41a1-ba02-8106d0d72ace,abhi pal,not sure why it's not compatible with tablet I have app on mobile but want to use it in table as well,2,9.2.3,2026-03-06T17:58:59,0,"Hi Abhi, thank you for sharing your feedback! Please feel free to reach out to us at psreviews@indmoney.com. We value your trust in INDmoney and are committed to continuously improving your experience.",2026-03-06T19:23:29,9.2.3,2026-03-22T19:44:14.365834+00:00
53370c61-500a-4154-ac5d-75656e772921,TSA Futurist,Learning 👌,3,9.1.9,2026-03-06T22:25:29,0,"Hi, we noticed your low rating and would love to understand how we can improve your experience. Please share your registered email ID at psreviews@indmoney.com — we’ll make sure to assist you promptly.",2026-03-06T23:32:25,9.1.9,2026-03-22T19:44:14.365834+00:00
d49d54c1-dd41-4ff0-82ce-48863de23e44,ijju K I,now days broker charges are high for each stocks when we are buying..,4,9.2.3,2026-03-07T04:48:22,0,"Hi, thank you for sharing your feedback! Please feel free to reach out to us at psreviews@indmoney.com. We value your trust in INDmoney and are committed to continuously improving your experience.",2026-03-07T16:58:29,9.2.3,2026-03-22T19:44:14.365834+00:00
bbe4214b-ef4d-4773-b23a-45cf07368044,shibajyoti debnath,Nice & Easy app,5,9.1.6,2026-03-07T06:16:23,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-07T16:56:12,9.1.6,2026-03-22T19:44:14.365834+00:00
2166ae59-c6b5-4b18-aec9-47298bbf4517,Nasir Uddin,Excellent platform,5,9.1.6,2026-03-07T08:06:02,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-07T16:42:33,9.1.6,2026-03-22T19:44:14.365834+00:00
d7ca02a9-51ce-4fe0-b433-8fa13a9b88b4,Harendra Kumar Sharma,Excellent.Quick action with full information of LTCG & STCG.,5,9.2.3,2026-03-07T09:42:35,0,Thank you for your kind words! We’re glad you’re enjoying the INDmoney experience.,2026-03-07T16:42:11,9.2.3,2026-03-22T19:44:14.365834+00:00
c14e5a52-9b8c-417f-8f60-8de724e0c4cd,Karan Karan Panghal,this is very good aap for us stock 🎊🥳☺️,5,9.2.3,2026-03-07T10:56:21,0,Thank you for your kind words! We’re glad you’re enjoying the INDmoney experience.,2026-03-07T16:42:13,9.2.3,2026-03-22T19:44:14.365834+00:00
64c6ba41-78b4-4c72-b9a4-517ef341ee29,Aman Kumar,most buggy app in existence of internet. I am unable to any investments. it just show please update your kyc and when I click the button it show it's successful but issue persist.,1,9.2.3,2026-03-07T21:22:03,1,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-07T22:09:23,9.2.3,2026-03-22T19:44:14.365834+00:00
ade56748-e526-4595-85cf-045ca5af52de,Manish Kaushal,"I love the app. The app is so much faster🔥 download. Thank you so much to everyone. This is syncing happens pretty much every time you open the app, start, stop, or edit an entry, so it was a real pain. But now download faster and more stable. Not to mention being unable to use the app when it's syncing because its literally stop responding until it's done. You'd stop an entry and it'd be several seconds before it'd actually stop and those extra seconds are added too the entry.",5,,2026-03-07T22:01:14,5,Thank you for your kind words! We’re glad you’re enjoying the INDmoney experience.,2026-03-07T23:39:57,,2026-03-22T19:44:14.365834+00:00
e6b34dd0-2061-4626-9336-ef88a3341ef7,Nandan Kumar,happy use in app,4,9.2.3,2026-03-08T08:16:46,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-08T20:15:10,9.2.3,2026-03-22T19:44:14.365834+00:00
08c0c578-7107-4517-bbec-581b60d3a057,Pankaj Goel,why is physical silver investment getting categorised as alternate investment?,3,9.2.3,2026-03-08T11:26:05,0,"To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-08T12:07:37,9.2.3,2026-03-22T19:44:14.365834+00:00
646a76f3-6638-4f74-ace0-dd4eb6006f5e,Ashhad Iqbal,excellent work....,5,9.2.3,2026-03-08T13:20:15,1,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-08T20:14:59,9.2.3,2026-03-22T19:44:14.365834+00:00
d7b0cbfa-7deb-4a02-a175-9b588a925927,Srijan Singh,very smooth app its very easy to use,5,9.2.3,2026-03-08T16:37:41,0,Thank you for your kind words! We’re glad you’re enjoying the INDmoney experience.,2026-03-08T20:14:43,9.2.3,2026-03-22T19:44:14.365834+00:00
331bfbd7-c4f8-4441-97ee-d7aaa7939e80,Indranath Das,"In First Attempt, I Get 'Diamond Badge', It's Give Me More Confident.",5,9.2.3,2026-03-08T21:44:58,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-08T22:22:21,9.2.3,2026-03-22T19:44:14.365834+00:00
6567bf12-7ce5-41b5-8fce-65a2f2063714,Madhab Mishra,the month and week indicators are not working.,3,9.2.3,2026-03-09T05:12:56,1,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-09T07:49:59,9.2.3,2026-03-22T19:44:14.365834+00:00
18e0c3f1-b317-40bf-b782-ec51907f270d,Abhishek Goyal,"it always want to fetch gmail as your email address, though i have other email as my primary email, this is a flaw , also securities are not easily searchable charts are outdated..",3,9.1.7,2026-03-09T08:29:40,5,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-09T09:07:23,9.1.7,2026-03-22T19:44:14.365834+00:00
4fb5a25f-9438-4bf1-8387-f2388b8f93ba,J.S.Lalrinzuala,thank you 🙏😊,5,9.2.3,2026-03-09T13:03:32,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-09T16:21:49,9.2.3,2026-03-22T19:44:14.365834+00:00
36c50c31-e072-413d-bdd0-39c792493a9a,Rahul Singh,best trading app,5,,2026-03-09T13:29:47,1,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-09T16:21:57,,2026-03-22T19:44:14.365834+00:00
f16adb33-9051-44c8-97d8-9c92ca4eed78,Ramcharantej Velthuru,excellent very friendly application,5,,2026-03-09T18:49:31,0,Thank you for your kind words! We’re glad you’re enjoying the INDmoney experience.,2026-03-09T19:07:08,,2026-03-22T19:44:14.365834+00:00
c37e1351-0f3e-4bd4-a7e1-55dd0d94714a,SHUBHAM KOLHE,easy to understand,5,9.1.6,2026-03-09T19:39:04,0,Thank you for your kind words! We’re glad you’re enjoying the INDmoney experience.,2026-03-09T21:33:49,9.1.6,2026-03-22T19:44:14.365834+00:00
f318246c-4afb-4f4c-8ac0-bc39a916e39c,Pooja Raidas,"we didn't recommend to use this Application for trading in us market because they didn't provide any other option to add money his have a limited option 1. ICICI HDFC, AND FEDERAL BANK THEY not have UPI and any other bank like SBI , BOB , PNB, Etc",1,9.2.3,2026-03-09T22:40:31,2,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-09T23:49:48,9.2.3,2026-03-22T19:44:14.365834+00:00
a4595147-f84b-4d96-a973-ecc329ef16df,Mukesh Kumar Soni,"very clean and faster,Smoothly Experience.",5,9.2.3,2026-03-09T23:38:42,0,Thank you for your kind words! We’re glad you’re enjoying the INDmoney experience.,2026-03-10T00:19:15,9.2.3,2026-03-22T19:44:14.365834+00:00
b97c3000-6016-4e52-baff-0f71872cbee4,KRISHNA KR SINGH,"Indmoney team very active,after raising concern regarding LAMF they assure to weived off 1 year of amc charges that was not mentioned in indmoney site",4,9.2.3,2026-03-10T00:28:43,4,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-10T00:59:10,9.2.3,2026-03-22T19:44:14.365834+00:00
0fb7fb5b-5b3e-4418-8b8f-6b05d65fb221,Ashish Patel,not option to download holdings report for mutual funds,2,9.2.7,2026-03-10T09:25:16,3,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-10T10:10:12,9.2.7,2026-03-22T19:44:14.365834+00:00
f6aff1db-94d8-458a-ba86-642d3eb3fb63,Gaurav Sharma,mujhe Laga federal Bank ka account open karna bada asan hoga Ind money app se par aaj dekh liya Aaj ye app install karna hi Sahi rahega 🥹,1,9.2.3,2026-03-10T10:31:28,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-10T11:42:04,9.2.3,2026-03-22T19:44:14.365834+00:00
623a8f60-aeea-4420-9926-12a7264ffa67,sahil aggarwal,"too many updates, can't use the old version have to update everytime",1,,2026-03-10T10:50:16,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-10T11:42:12,,2026-03-22T19:44:14.365834+00:00
2860bf26-05f5-4bbb-bbcb-44a54bb98952,Suish Sharma,"just go with grow or anything else , i bought something and it got rejected but there is not any feature that tells me that where my money is gone , what i bought and at which step it got stuck.",1,9.2.7,2026-03-10T12:04:56,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-10T13:13:06,9.2.7,2026-03-22T19:44:14.365834+00:00
bedc0382-c85c-4210-85e8-8e958bf5c3d1,Mohit Singh,very good app 👌 👍,5,9.2.7,2026-03-10T14:13:38,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-10T16:35:43,9.2.7,2026-03-22T19:44:14.365834+00:00
2834b8a1-97bb-452f-8836-8be8f0626583,JUNGLE FITNESS CHANNEL,very good 👍,5,9.2.3,2026-03-10T16:05:30,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-10T16:35:55,9.2.3,2026-03-22T19:44:14.365834+00:00
73d255f0-d1f7-4736-8beb-3a34fda1097c,Debabrata sen,the refresh option of external portfolio has become absurd. earlier it was just an OTP and it automatically refreshed. now some QR code is generated and it has to be uploaded in the call function please revert back to the previous option,1,9.2.7,2026-03-10T17:38:58,2,Thanks for sharing your feedback! We value your input and are always working to make INDmoney better for you.,2026-03-10T19:12:05,9.2.7,2026-03-22T19:44:14.365834+00:00
2a8c6bc4-ae93-4589-8210-101ceb398ce1,Aman,"New update dated 5th march is terrible, line patterns are not accurately showing in graph. So many useless changes done which is irritating towards the easiness of trading!",1,9.2.3,2026-03-10T19:16:48,2,"Hi Aman, we appreciate your feedback! Please reach out to us at psreviews@indmoney.com. We value your trust in INDmoney and are committed to improving your experience and earning a five-star rating from you.",2026-03-10T19:50:22,9.2.3,2026-03-22T19:44:14.365834+00:00
28db6b38-bf56-464b-bd3e-9b95ec443e8f,Sirajul Ali,very good apps,5,9.2.3,2026-03-10T19:32:45,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-11T01:10:15,9.2.3,2026-03-22T19:44:14.365834+00:00
e8413dcb-0631-46d4-b757-b3107847f5a5,Sushant Dusa,really giving rating from my heart cause give very good cashback S,5,,2026-03-10T21:35:40,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-11T01:10:10,,2026-03-22T19:44:14.365834+00:00
c215b0ba-9188-452d-a38a-fb0dd3c36ad0,Saikat Pal,most frustrating experience taking 6 days to deposit money from bank account after debit . this kind of bad services getting from this app,1,9.2.3,2026-03-10T22:25:55,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-11T00:31:28,9.2.3,2026-03-22T19:44:14.365834+00:00
90979092-8692-4bcc-a682-764e1e8fccaf,kalpesh chaudhary,इंडीमनी में अकाउंट ओपन तो कर लिया पर इतना नेगेटिव रिव्यू देख के अब सोच रहा हूँ अकाउंट क्लोज ही कर दूँ INDmoney का ₹10 brokerage का एड देखकर अकाउंट खोला और अब ₹20 brokerage लग रहा ab rs.10 kardi samne se call aaya tha,5,9.2.3,2026-03-10T22:26:46,1,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-05T22:08:16,9.2.3,2026-03-22T19:44:14.365834+00:00
151dda56-5419-4a67-b806-c7ac59714148,Satendra Kumar (VIPUL SINGH),Thank you for bing a part of indmoney I need to guide me for every stap of my investment.,5,9.2.3,2026-03-10T23:38:10,0,,,9.2.3,2026-03-22T19:44:14.365834+00:00
bfd687ef-6c3e-4719-ba7b-5c5fc9e3093e,Amir Hashmi,"Money Trapping App, Do not Make international Investments",1,9.2.7,2026-03-11T04:48:42,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-11T07:57:49,9.2.7,2026-03-22T19:44:14.365834+00:00
b4845537-93cd-4ded-8658-68551d10641d,Aniket Kumar,best app for all type of investment,4,9.2.3,2026-03-11T08:56:00,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-11T15:31:29,9.2.3,2026-03-22T19:44:14.365834+00:00
107a43db-d4b7-4a34-bedc-ce1109bae58b,PREM BINDHANI,"This app is really nice and beautiful, its clean UI is easy to understand even for beginners 😅😊",5,9.2.3,2026-03-11T10:05:37,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-11T15:31:32,9.2.3,2026-03-22T19:44:14.365834+00:00
1d542bb5-9dac-4119-90e6-7336b8e07311,Sridhar Ramasamy,"7.5 percent is charges for MTF in advertisement but 15 percent charges getting deducted. Unable to contact the customer care number. Indian stocks department, to get resolution for my issue",1,9.2.7,2026-03-11T11:00:49,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-11T11:51:13,9.2.7,2026-03-22T19:44:14.365834+00:00
ac66fac4-6357-4465-84ac-7a269b682007,Coach Ghanshyam Jaiswal,very good App for training,4,9.2.7,2026-03-11T12:49:17,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-11T15:31:40,9.2.7,2026-03-22T19:44:14.365834+00:00
74f75de1-f8e1-4b91-b6c2-40951b7aaf6d,Raghav chawla,rollback to the old UI,1,9.1.6,2026-03-11T13:27:20,0,Thanks for sharing your feedback! We value your input and are always working to make INDmoney better for you.,2026-03-11T14:35:25,9.1.6,2026-03-22T19:44:14.365834+00:00
a7dae8fd-37d8-4b63-900a-34cb0000bf2b,Jagadeesh Kamati,Customer support not good,1,9.2.7,2026-03-11T13:48:55,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-11T14:34:22,9.2.7,2026-03-22T19:44:14.365834+00:00
6c017893-be13-4705-bfeb-77433c71f002,Sumanta Mahato,Very Bad Castomar Support not helping customer service😭,1,9.1.6,2026-03-11T14:08:07,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-11T14:34:33,9.1.6,2026-03-22T19:44:14.365834+00:00
c83a3266-507f-4fb4-b59d-13f67d13c5a6,Numan Ahmed,"I am very disappointed with the service of INDmoney. Today my shares were sold without any prior information or notification. I did not receive any message, email, or alert before this transaction happened. As a user, I expect transparency and proper communication regarding my investments. Selling shares without informing the account holder creates confusion and loss of trust. I request the INDmoney team to explain why this happened and make sure such actions are not taken without informing th",1,9.2.3,2026-03-11T15:51:53,1,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-11T16:38:07,9.2.3,2026-03-22T19:44:14.365834+00:00
cff9b316-82f2-4b4b-8309-86295af72e27,Uttam Burungle,good experience,5,9.1.7,2026-03-11T19:06:39,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-11T19:33:04,9.1.7,2026-03-22T19:44:14.365834+00:00
f232c1b9-6556-4ef9-9b7c-dc0e72cdc5d7,Jayanta mallick,execellent,5,9.2.7,2026-03-12T04:27:51,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-12T16:47:53,9.2.7,2026-03-22T19:44:14.365834+00:00
a8bc149e-2f61-4dc2-a38f-4e05022096fd,Girijashankar,gives a very good experience and easy to track external funds,5,9.2.7,2026-03-12T08:44:33,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-12T16:48:22,9.2.7,2026-03-22T19:44:14.365834+00:00
525b4922-f6c1-4044-86c5-05fe6c9ebd43,Ravi Kant,bahut slow hai aur watch list mai index add nahi hoo rahai hai,1,9.2.7,2026-03-12T10:27:52,0,"To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-12T11:43:50,9.2.7,2026-03-22T19:44:14.365834+00:00
2328cb6c-40e0-4bec-af2e-33262181ae3f,Mithun Kumar Ranjan,Good for You Aapka,5,,2026-03-12T19:59:48,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-12T21:07:13,,2026-03-22T19:44:14.365834+00:00
